Serial Number
	1023733
Project ID
	CWS
Location
	NFA
Level
	Unit
		m
	Offset
		0.00      m
	Altitude
		360       m
Temperature
	Unit
		Deg C
,Date,Time,100 ms,Level,Temperature
14823,2016/01/06,20:15:00,0,1.4971,5.746
14824,2016/01/06,20:30:00,0,1.4980,5.745
14825,2016/01/06,20:45:00,0,1.5024,5.743
14826,2016/01/06,21:00:00,0,1.4971,5.743
14827,2016/01/06,21:15:00,0,1.4993,5.737
14828,2016/01/06,21:30:00,0,1.4974,5.734
14829,2016/01/06,21:45:00,0,1.5096,5.734
14830,2016/01/06,22:00:00,0,1.5022,5.730
14831,2016/01/06,22:15:00,0,1.5123,5.730
14832,2016/01/06,22:30:00,0,1.5124,5.728
14833,2016/01/06,22:45:00,0,1.5140,5.724
14834,2016/01/06,23:00:00,0,1.5166,5.722
14835,2016/01/06,23:15:00,0,1.5150,5.720
14836,2016/01/06,23:30:00,0,1.5168,5.718
14837,2016/01/06,23:45:00,0,1.5197,5.716
14838,2016/01/07,00:00:00,0,1.5209,5.715
14839,2016/01/07,00:15:00,0,1.5251,5.712
14840,2016/01/07,00:30:00,0,1.5267,5.710
14841,2016/01/07,00:45:00,0,1.5308,5.705
14842,2016/01/07,01:00:00,0,1.5224,5.699
14843,2016/01/07,01:15:00,0,1.5253,5.698
14844,2016/01/07,01:30:00,0,1.5244,5.695
14845,2016/01/07,01:45:00,0,1.5299,5.695
14846,2016/01/07,02:00:00,0,1.5312,5.693
14847,2016/01/07,02:15:00,0,1.5245,5.695
14848,2016/01/07,02:30:00,0,1.5290,5.695
14849,2016/01/07,02:45:00,0,1.5361,5.692
14850,2016/01/07,03:00:00,0,1.5331,5.695
14851,2016/01/07,03:15:00,0,1.5364,5.697
14852,2016/01/07,03:30:00,0,1.5355,5.698
14853,2016/01/07,03:45:00,0,1.5352,5.701
14854,2016/01/07,04:00:00,0,1.5295,5.702
14855,2016/01/07,04:15:00,0,1.5379,5.701
14856,2016/01/07,04:30:00,0,1.5352,5.702
14857,2016/01/07,04:45:00,0,1.5392,5.703
14858,2016/01/07,05:00:00,0,1.5325,5.701
14859,2016/01/07,05:15:00,0,1.5341,5.701
14860,2016/01/07,05:30:00,0,1.5360,5.700
14861,2016/01/07,05:45:00,0,1.5472,5.697
14862,2016/01/07,06:00:00,0,1.5496,5.697
14863,2016/01/07,06:15:00,0,1.5427,5.696
14864,2016/01/07,06:30:00,0,1.5471,5.696
14865,2016/01/07,06:45:00,0,1.5431,5.695
14866,2016/01/07,07:00:00,0,1.5542,5.693
14867,2016/01/07,07:15:00,0,1.5501,5.695
14868,2016/01/07,07:30:00,0,1.5516,5.693
14869,2016/01/07,07:45:00,0,1.5539,5.693
14870,2016/01/07,08:00:00,0,1.5630,5.693
14871,2016/01/07,08:15:00,0,1.5639,5.693
14872,2016/01/07,08:30:00,0,1.5660,5.693
14873,2016/01/07,08:45:00,0,1.5702,5.695
14874,2016/01/07,09:00:00,0,1.5678,5.697
14875,2016/01/07,09:15:00,0,1.5753,5.699
14876,2016/01/07,09:30:00,0,1.5756,5.700
14877,2016/01/07,09:45:00,0,1.5726,5.699
14878,2016/01/07,10:00:00,0,1.5773,5.704
14879,2016/01/07,10:15:00,0,1.5836,5.705
14880,2016/01/07,10:30:00,0,1.5793,5.711
14881,2016/01/07,10:45:00,0,1.5817,5.723
14882,2016/01/07,11:00:00,0,1.5843,5.740
14883,2016/01/07,11:15:00,0,1.5879,5.767
14884,2016/01/07,11:30:00,0,1.5856,5.786
14885,2016/01/07,11:45:00,0,1.5867,5.801
14886,2016/01/07,12:00:00,0,1.5790,5.838
14887,2016/01/07,12:15:00,0,1.5883,5.891
14888,2016/01/07,12:30:00,0,1.5846,5.931
14889,2016/01/07,12:45:00,0,1.5812,5.946
14890,2016/01/07,13:00:00,0,1.5806,5.960
14891,2016/01/07,13:15:00,0,1.5785,5.983
14892,2016/01/07,13:30:00,0,1.5763,5.999
14893,2016/01/07,13:45:00,0,1.5711,6.010
14894,2016/01/07,14:00:00,0,1.5714,6.029
14895,2016/01/07,14:15:00,0,1.5674,6.052
14896,2016/01/07,14:30:00,0,1.5761,6.081
14897,2016/01/07,14:45:00,0,1.5715,6.114
14898,2016/01/07,15:00:00,0,1.5670,6.131
14899,2016/01/07,15:15:00,0,1.5658,6.136
14900,2016/01/07,15:30:00,0,1.5714,6.146
14901,2016/01/07,15:45:00,0,1.5718,6.160
14902,2016/01/07,16:00:00,0,1.5773,6.174
14903,2016/01/07,16:15:00,0,1.5715,6.186
14904,2016/01/07,16:30:00,0,1.5762,6.197
14905,2016/01/07,16:45:00,0,1.5729,6.203
14906,2016/01/07,17:00:00,0,1.5752,6.213
14907,2016/01/07,17:15:00,0,1.5774,6.217
14908,2016/01/07,17:30:00,0,1.5806,6.212
14909,2016/01/07,17:45:00,0,1.5758,6.209
14910,2016/01/07,18:00:00,0,1.5777,6.205
14911,2016/01/07,18:15:00,0,1.5764,6.199
14912,2016/01/07,18:30:00,0,1.5783,6.188
14913,2016/01/07,18:45:00,0,1.5845,6.179
14914,2016/01/07,19:00:00,0,1.5792,6.162
14915,2016/01/07,19:15:00,0,1.5745,6.149
14916,2016/01/07,19:30:00,0,1.5745,6.135
14917,2016/01/07,19:45:00,0,1.5741,6.117
14918,2016/01/07,20:00:00,0,1.5758,6.106
14919,2016/01/07,20:15:00,0,1.5804,6.102
14920,2016/01/07,20:30:00,0,1.5822,6.100
14921,2016/01/07,20:45:00,0,1.5774,6.092
14922,2016/01/07,21:00:00,0,1.5796,6.084
14923,2016/01/07,21:15:00,0,1.5807,6.075
14924,2016/01/07,21:30:00,0,1.5901,6.070
14925,2016/01/07,21:45:00,0,1.5846,6.065
14926,2016/01/07,22:00:00,0,1.5794,6.060
14927,2016/01/07,22:15:00,0,1.5778,6.044
14928,2016/01/07,22:30:00,0,1.5821,6.033
14929,2016/01/07,22:45:00,0,1.5837,6.020
14930,2016/01/07,23:00:00,0,1.5832,5.999
14931,2016/01/07,23:15:00,0,1.5797,5.974
14932,2016/01/07,23:30:00,0,1.5770,5.950
14933,2016/01/07,23:45:00,0,1.5780,5.930
14934,2016/01/08,00:00:00,0,1.5829,5.917
14935,2016/01/08,00:15:00,0,1.5792,5.900
14936,2016/01/08,00:30:00,0,1.5828,5.886
14937,2016/01/08,00:45:00,0,1.5806,5.873
14938,2016/01/08,01:00:00,0,1.5752,5.859
14939,2016/01/08,01:15:00,0,1.5836,5.843
14940,2016/01/08,01:30:00,0,1.5809,5.832
14941,2016/01/08,01:45:00,0,1.5789,5.823
14942,2016/01/08,02:00:00,0,1.5796,5.814
14943,2016/01/08,02:15:00,0,1.5738,5.804
14944,2016/01/08,02:30:00,0,1.5718,5.787
14945,2016/01/08,02:45:00,0,1.5745,5.774
14946,2016/01/08,03:00:00,0,1.5762,5.754
14947,2016/01/08,03:15:00,0,1.5823,5.730
14948,2016/01/08,03:30:00,0,1.5750,5.713
14949,2016/01/08,03:45:00,0,1.5829,5.694
14950,2016/01/08,04:00:00,0,1.5737,5.676
14951,2016/01/08,04:15:00,0,1.5715,5.656
14952,2016/01/08,04:30:00,0,1.5735,5.632
14953,2016/01/08,04:45:00,0,1.5807,5.611
14954,2016/01/08,05:00:00,0,1.5745,5.594
14955,2016/01/08,05:15:00,0,1.5718,5.577
14956,2016/01/08,05:30:00,0,1.5705,5.558
14957,2016/01/08,05:45:00,0,1.5748,5.543
14958,2016/01/08,06:00:00,0,1.5704,5.522
14959,2016/01/08,06:15:00,0,1.5747,5.499
14960,2016/01/08,06:30:00,0,1.5724,5.483
14961,2016/01/08,06:45:00,0,1.5747,5.466
14962,2016/01/08,07:00:00,0,1.5775,5.452
14963,2016/01/08,07:15:00,0,1.5811,5.444
14964,2016/01/08,07:30:00,0,1.5744,5.432
14965,2016/01/08,07:45:00,0,1.5778,5.416
14966,2016/01/08,08:00:00,0,1.5722,5.395
14967,2016/01/08,08:15:00,0,1.5788,5.378
14968,2016/01/08,08:30:00,0,1.5742,5.358
14969,2016/01/08,08:45:00,0,1.5739,5.344
14970,2016/01/08,09:00:00,0,1.5774,5.328
14971,2016/01/08,09:15:00,0,1.5820,5.309
14972,2016/01/08,09:30:00,0,1.5777,5.288
14973,2016/01/08,09:45:00,0,1.5780,5.271
14974,2016/01/08,10:00:00,0,1.5835,5.253
14975,2016/01/08,10:15:00,0,1.5818,5.238
14976,2016/01/08,10:30:00,0,1.5843,5.229
14977,2016/01/08,10:45:00,0,1.5789,5.213
14978,2016/01/08,11:00:00,0,1.5802,5.191
14979,2016/01/08,11:15:00,0,1.5732,5.168
14980,2016/01/08,11:30:00,0,1.5749,5.147
14981,2016/01/08,11:45:00,0,1.5781,5.130
14982,2016/01/08,12:00:00,0,1.5789,5.113
14983,2016/01/08,12:15:00,0,1.5728,5.098
14984,2016/01/08,12:30:00,0,1.5677,5.090
14985,2016/01/08,12:45:00,0,1.5638,5.086
14986,2016/01/08,13:00:00,0,1.5701,5.081
14987,2016/01/08,13:15:00,0,1.5624,5.081
14988,2016/01/08,13:30:00,0,1.5641,5.097
14989,2016/01/08,13:45:00,0,1.5599,5.115
14990,2016/01/08,14:00:00,0,1.5553,5.131
14991,2016/01/08,14:15:00,0,1.5627,5.147
14992,2016/01/08,14:30:00,0,1.5519,5.159
14993,2016/01/08,14:45:00,0,1.5544,5.170
14994,2016/01/08,15:00:00,0,1.5529,5.180
14995,2016/01/08,15:15:00,0,1.5494,5.184
14996,2016/01/08,15:30:00,0,1.5473,5.184
14997,2016/01/08,15:45:00,0,1.5523,5.187
14998,2016/01/08,16:00:00,0,1.5508,5.169
14999,2016/01/08,16:15:00,0,1.5504,5.151
15000,2016/01/08,16:30:00,0,1.5519,5.130
15001,2016/01/08,16:45:00,0,1.5570,5.120
15002,2016/01/08,17:00:00,0,1.5588,5.129
15003,2016/01/08,17:15:00,0,1.5648,5.145
15004,2016/01/08,17:30:00,0,1.5548,5.162
15005,2016/01/08,17:45:00,0,1.5595,5.180
15006,2016/01/08,18:00:00,0,1.5584,5.190
15007,2016/01/08,18:15:00,0,1.5530,5.198
15008,2016/01/08,18:30:00,0,1.5559,5.206
15009,2016/01/08,18:45:00,0,1.5539,5.219
15010,2016/01/08,19:00:00,0,1.5618,5.236
15011,2016/01/08,19:15:00,0,1.5616,5.255
15012,2016/01/08,19:30:00,0,1.5550,5.276
15013,2016/01/08,19:45:00,0,1.5564,5.292
15014,2016/01/08,20:00:00,0,1.5494,5.309
15015,2016/01/08,20:15:00,0,1.5587,5.327
15016,2016/01/08,20:30:00,0,1.5577,5.340
15017,2016/01/08,20:45:00,0,1.5514,5.345
15018,2016/01/08,21:00:00,0,1.5578,5.345
15019,2016/01/08,21:15:00,0,1.5564,5.344
15020,2016/01/08,21:30:00,0,1.5555,5.332
15021,2016/01/08,21:45:00,0,1.5604,5.322
15022,2016/01/08,22:00:00,0,1.5579,5.315
15023,2016/01/08,22:15:00,0,1.5597,5.312
15024,2016/01/08,22:30:00,0,1.5606,5.302
15025,2016/01/08,22:45:00,0,1.5628,5.296
15026,2016/01/08,23:00:00,0,1.5614,5.294
15027,2016/01/08,23:15:00,0,1.5612,5.294
15028,2016/01/08,23:30:00,0,1.5563,5.291
15029,2016/01/08,23:45:00,0,1.5540,5.282
15030,2016/01/09,00:00:00,0,1.5614,5.274
15031,2016/01/09,00:15:00,0,1.5598,5.265
15032,2016/01/09,00:30:00,0,1.5617,5.257
15033,2016/01/09,00:45:00,0,1.5599,5.253
15034,2016/01/09,01:00:00,0,1.5623,5.245
15035,2016/01/09,01:15:00,0,1.5578,5.242
15036,2016/01/09,01:30:00,0,1.5564,5.244
15037,2016/01/09,01:45:00,0,1.5552,5.240
15038,2016/01/09,02:00:00,0,1.5510,5.242
15039,2016/01/09,02:15:00,0,1.5560,5.243
15040,2016/01/09,02:30:00,0,1.5563,5.244
15041,2016/01/09,02:45:00,0,1.5561,5.243
15042,2016/01/09,03:00:00,0,1.5574,5.242
15043,2016/01/09,03:15:00,0,1.5542,5.239
15044,2016/01/09,03:30:00,0,1.5627,5.237
15045,2016/01/09,03:45:00,0,1.5611,5.233
15046,2016/01/09,04:00:00,0,1.5597,5.233
15047,2016/01/09,04:15:00,0,1.5617,5.229
15048,2016/01/09,04:30:00,0,1.5587,5.227
15049,2016/01/09,04:45:00,0,1.5573,5.225
15050,2016/01/09,05:00:00,0,1.5584,5.223
15051,2016/01/09,05:15:00,0,1.5586,5.217
15052,2016/01/09,05:30:00,0,1.5555,5.215
15053,2016/01/09,05:45:00,0,1.5628,5.211
15054,2016/01/09,06:00:00,0,1.5600,5.207
15055,2016/01/09,06:15:00,0,1.5587,5.201
15056,2016/01/09,06:30:00,0,1.5543,5.197
15057,2016/01/09,06:45:00,0,1.5544,5.192
15058,2016/01/09,07:00:00,0,1.5566,5.185
15059,2016/01/09,07:15:00,0,1.5599,5.178
15060,2016/01/09,07:30:00,0,1.5596,5.174
15061,2016/01/09,07:45:00,0,1.5583,5.168
15062,2016/01/09,08:00:00,0,1.5626,5.161
15063,2016/01/09,08:15:00,0,1.5611,5.157
15064,2016/01/09,08:30:00,0,1.5545,5.153
15065,2016/01/09,08:45:00,0,1.5600,5.149
15066,2016/01/09,09:00:00,0,1.5605,5.146
15067,2016/01/09,09:15:00,0,1.5642,5.145
15068,2016/01/09,09:30:00,0,1.5672,5.146
15069,2016/01/09,09:45:00,0,1.5654,5.148
15070,2016/01/09,10:00:00,0,1.5660,5.158
15071,2016/01/09,10:15:00,0,1.5636,5.167
15072,2016/01/09,10:30:00,0,1.5683,5.179
15073,2016/01/09,10:45:00,0,1.5733,5.197
15074,2016/01/09,11:00:00,0,1.5710,5.224
15075,2016/01/09,11:15:00,0,1.5666,5.247
15076,2016/01/09,11:30:00,0,1.5688,5.271
15077,2016/01/09,11:45:00,0,1.5678,5.292
15078,2016/01/09,12:00:00,0,1.5678,5.312
15079,2016/01/09,12:15:00,0,1.5627,5.332
15080,2016/01/09,12:30:00,0,1.5662,5.348
15081,2016/01/09,12:45:00,0,1.5671,5.362
15082,2016/01/09,13:00:00,0,1.5614,5.380
15083,2016/01/09,13:15:00,0,1.5633,5.394
15084,2016/01/09,13:30:00,0,1.5610,5.416
15085,2016/01/09,13:45:00,0,1.5579,5.445
15086,2016/01/09,14:00:00,0,1.5584,5.462
15087,2016/01/09,14:15:00,0,1.5549,5.472
15088,2016/01/09,14:30:00,0,1.5597,5.489
15089,2016/01/09,14:45:00,0,1.5592,5.503
15090,2016/01/09,15:00:00,0,1.5602,5.519
15091,2016/01/09,15:15:00,0,1.5568,5.533
15092,2016/01/09,15:30:00,0,1.5557,5.543
15093,2016/01/09,15:45:00,0,1.5562,5.551
15094,2016/01/09,16:00:00,0,1.5581,5.559
15095,2016/01/09,16:15:00,0,1.5533,5.571
15096,2016/01/09,16:30:00,0,1.5569,5.575
15097,2016/01/09,16:45:00,0,1.5608,5.584
15098,2016/01/09,17:00:00,0,1.5534,5.587
15099,2016/01/09,17:15:00,0,1.5589,5.593
15100,2016/01/09,17:30:00,0,1.5516,5.590
15101,2016/01/09,17:45:00,0,1.5565,5.581
15102,2016/01/09,18:00:00,0,1.5522,5.581
15103,2016/01/09,18:15:00,0,1.5512,5.583
15104,2016/01/09,18:30:00,0,1.5516,5.584
15105,2016/01/09,18:45:00,0,1.5423,5.584
15106,2016/01/09,19:00:00,0,1.5508,5.590
15107,2016/01/09,19:15:00,0,1.5459,5.598
15108,2016/01/09,19:30:00,0,1.5497,5.603
15109,2016/01/09,19:45:00,0,1.5460,5.610
15110,2016/01/09,20:00:00,0,1.5483,5.615
15111,2016/01/09,20:15:00,0,1.5479,5.621
15112,2016/01/09,20:30:00,0,1.5459,5.630
15113,2016/01/09,20:45:00,0,1.5500,5.632
15114,2016/01/09,21:00:00,0,1.5530,5.640
15115,2016/01/09,21:15:00,0,1.5554,5.645
15116,2016/01/09,21:30:00,0,1.5552,5.651
15117,2016/01/09,21:45:00,0,1.5539,5.653
15118,2016/01/09,22:00:00,0,1.5585,5.659
15119,2016/01/09,22:15:00,0,1.5565,5.661
15120,2016/01/09,22:30:00,0,1.5516,5.665
15121,2016/01/09,22:45:00,0,1.5508,5.666
15122,2016/01/09,23:00:00,0,1.5548,5.667
15123,2016/01/09,23:15:00,0,1.5550,5.669
15124,2016/01/09,23:30:00,0,1.5546,5.675
15125,2016/01/09,23:45:00,0,1.5519,5.677
15126,2016/01/10,00:00:00,0,1.5546,5.683
15127,2016/01/10,00:15:00,0,1.5550,5.687
15128,2016/01/10,00:30:00,0,1.5557,5.690
15129,2016/01/10,00:45:00,0,1.5541,5.694
15130,2016/01/10,01:00:00,0,1.5526,5.700
15131,2016/01/10,01:15:00,0,1.5486,5.706
15132,2016/01/10,01:30:00,0,1.5531,5.713
15133,2016/01/10,01:45:00,0,1.5520,5.716
15134,2016/01/10,02:00:00,0,1.5509,5.723
15135,2016/01/10,02:15:00,0,1.5538,5.725
15136,2016/01/10,02:30:00,0,1.5500,5.727
15137,2016/01/10,02:45:00,0,1.5523,5.731
15138,2016/01/10,03:00:00,0,1.5518,5.732
15139,2016/01/10,03:15:00,0,1.5470,5.730
15140,2016/01/10,03:30:00,0,1.5516,5.726
15141,2016/01/10,03:45:00,0,1.5507,5.725
15142,2016/01/10,04:00:00,0,1.5548,5.726
15143,2016/01/10,04:15:00,0,1.5540,5.727
15144,2016/01/10,04:30:00,0,1.5525,5.727
15145,2016/01/10,04:45:00,0,1.5505,5.729
15146,2016/01/10,05:00:00,0,1.5495,5.729
15147,2016/01/10,05:15:00,0,1.5487,5.726
15148,2016/01/10,05:30:00,0,1.5457,5.725
15149,2016/01/10,05:45:00,0,1.5502,5.717
15150,2016/01/10,06:00:00,0,1.5538,5.717
15151,2016/01/10,06:15:00,0,1.5502,5.719
15152,2016/01/10,06:30:00,0,1.5536,5.724
15153,2016/01/10,06:45:00,0,1.5522,5.725
15154,2016/01/10,07:00:00,0,1.5567,5.730
15155,2016/01/10,07:15:00,0,1.5539,5.729
15156,2016/01/10,07:30:00,0,1.5559,5.716
15157,2016/01/10,07:45:00,0,1.5614,5.700
15158,2016/01/10,08:00:00,0,1.5605,5.690
15159,2016/01/10,08:15:00,0,1.5627,5.679
15160,2016/01/10,08:30:00,0,1.5612,5.665
15161,2016/01/10,08:45:00,0,1.5647,5.657
15162,2016/01/10,09:00:00,0,1.5657,5.648
15163,2016/01/10,09:15:00,0,1.5622,5.640
15164,2016/01/10,09:30:00,0,1.5712,5.633
15165,2016/01/10,09:45:00,0,1.5681,5.627
15166,2016/01/10,10:00:00,0,1.5677,5.620
15167,2016/01/10,10:15:00,0,1.5672,5.613
15168,2016/01/10,10:30:00,0,1.5710,5.612
15169,2016/01/10,10:45:00,0,1.5711,5.611
15170,2016/01/10,11:00:00,0,1.5704,5.610
15171,2016/01/10,11:15:00,0,1.5681,5.608
15172,2016/01/10,11:30:00,0,1.5651,5.602
15173,2016/01/10,11:45:00,0,1.5651,5.596
15174,2016/01/10,12:00:00,0,1.5620,5.588
15175,2016/01/10,12:15:00,0,1.5538,5.581
15176,2016/01/10,12:30:00,0,1.5435,5.579
15177,2016/01/10,12:45:00,0,1.5545,5.585
15178,2016/01/10,13:00:00,0,1.5515,5.585
15179,2016/01/10,13:15:00,0,1.5432,5.597
15180,2016/01/10,13:30:00,0,1.5419,5.621
15181,2016/01/10,13:45:00,0,1.5439,5.660
15182,2016/01/10,14:00:00,0,1.5434,5.697
15183,2016/01/10,14:15:00,0,1.5371,5.729
15184,2016/01/10,14:30:00,0,1.5350,5.751
15185,2016/01/10,14:45:00,0,1.5399,5.806
15186,2016/01/10,15:00:00,0,1.5413,5.801
15187,2016/01/10,15:15:00,0,1.5396,5.750
15188,2016/01/10,15:30:00,0,1.5392,5.796
15189,2016/01/10,15:45:00,0,1.5382,5.825
15190,2016/01/10,16:00:00,0,1.5355,5.798
15191,2016/01/10,16:15:00,0,1.5430,5.777
15192,2016/01/10,16:30:00,0,1.5453,5.748
15193,2016/01/10,16:45:00,0,1.5459,5.718
15194,2016/01/10,17:00:00,0,1.5503,5.699
15195,2016/01/10,17:15:00,0,1.5446,5.698
15196,2016/01/10,17:30:00,0,1.5481,5.699
15197,2016/01/10,17:45:00,0,1.5482,5.710
15198,2016/01/10,18:00:00,0,1.5510,5.711
15199,2016/01/10,18:15:00,0,1.5502,5.727
15200,2016/01/10,18:30:00,0,1.5542,5.748
15201,2016/01/10,18:45:00,0,1.5498,5.775
15202,2016/01/10,19:00:00,0,1.5530,5.801
15203,2016/01/10,19:15:00,0,1.5513,5.829
15204,2016/01/10,19:30:00,0,1.5570,5.865
15205,2016/01/10,19:45:00,0,1.5559,5.901
15206,2016/01/10,20:00:00,0,1.5607,5.932
15207,2016/01/10,20:15:00,0,1.5570,5.963
15208,2016/01/10,20:30:00,0,1.5555,5.994
15209,2016/01/10,20:45:00,0,1.5593,6.019
15210,2016/01/10,21:00:00,0,1.5548,6.042
15211,2016/01/10,21:15:00,0,1.5584,6.061
15212,2016/01/10,21:30:00,0,1.5592,6.073
15213,2016/01/10,21:45:00,0,1.5567,6.069
15214,2016/01/10,22:00:00,0,1.5564,6.053
15215,2016/01/10,22:15:00,0,1.5514,6.033
15216,2016/01/10,22:30:00,0,1.5606,6.013
15217,2016/01/10,22:45:00,0,1.5594,5.994
15218,2016/01/10,23:00:00,0,1.5521,5.975
15219,2016/01/10,23:15:00,0,1.5541,5.958
15220,2016/01/10,23:30:00,0,1.5636,5.943
15221,2016/01/10,23:45:00,0,1.5633,5.929
15222,2016/01/11,00:00:00,0,1.5641,5.917
15223,2016/01/11,00:15:00,0,1.5682,5.907
15224,2016/01/11,00:30:00,0,1.5756,5.895
15225,2016/01/11,00:45:00,0,1.5702,5.883
15226,2016/01/11,01:00:00,0,1.5735,5.868
15227,2016/01/11,01:15:00,0,1.5772,5.865
15228,2016/01/11,01:30:00,0,1.5762,5.862
15229,2016/01/11,01:45:00,0,1.5794,5.860
15230,2016/01/11,02:00:00,0,1.5791,5.853
15231,2016/01/11,02:15:00,0,1.5800,5.846
15232,2016/01/11,02:30:00,0,1.5799,5.834
15233,2016/01/11,02:45:00,0,1.5808,5.815
15234,2016/01/11,03:00:00,0,1.5808,5.792
15235,2016/01/11,03:15:00,0,1.5807,5.771
15236,2016/01/11,03:30:00,0,1.5754,5.749
15237,2016/01/11,03:45:00,0,1.5762,5.731
15238,2016/01/11,04:00:00,0,1.5780,5.717
15239,2016/01/11,04:15:00,0,1.5764,5.700
15240,2016/01/11,04:30:00,0,1.5843,5.678
15241,2016/01/11,04:45:00,0,1.5776,5.658
15242,2016/01/11,05:00:00,0,1.5788,5.639
15243,2016/01/11,05:15:00,0,1.5775,5.624
15244,2016/01/11,05:30:00,0,1.5826,5.610
15245,2016/01/11,05:45:00,0,1.5818,5.594
15246,2016/01/11,06:00:00,0,1.5811,5.574
15247,2016/01/11,06:15:00,0,1.5795,5.556
15248,2016/01/11,06:30:00,0,1.5808,5.537
15249,2016/01/11,06:45:00,0,1.5791,5.515
15250,2016/01/11,07:00:00,0,1.5826,5.492
15251,2016/01/11,07:15:00,0,1.5856,5.469
15252,2016/01/11,07:30:00,0,1.5844,5.450
15253,2016/01/11,07:45:00,0,1.5847,5.428
15254,2016/01/11,08:00:00,0,1.5839,5.404
15255,2016/01/11,08:15:00,0,1.5849,5.378
15256,2016/01/11,08:30:00,0,1.5840,5.355
15257,2016/01/11,08:45:00,0,1.5828,5.336
15258,2016/01/11,09:00:00,0,1.5860,5.318
15259,2016/01/11,09:15:00,0,1.5864,5.302
15260,2016/01/11,09:30:00,0,1.5875,5.292
15261,2016/01/11,09:45:00,0,1.5853,5.283
15262,2016/01/11,10:00:00,0,1.5854,5.284
15263,2016/01/11,10:15:00,0,1.5896,5.291
15264,2016/01/11,10:30:00,0,1.5895,5.304
15265,2016/01/11,10:45:00,0,1.5852,5.322
15266,2016/01/11,11:00:00,0,1.5900,5.334
15267,2016/01/11,11:15:00,0,1.5854,5.343
15268,2016/01/11,11:30:00,0,1.5832,5.340
15269,2016/01/11,11:45:00,0,1.5825,5.334
15270,2016/01/11,12:00:00,0,1.5757,5.332
15271,2016/01/11,12:15:00,0,1.5792,5.338
15272,2016/01/11,12:30:00,0,1.5766,5.356
15273,2016/01/11,12:45:00,0,1.5717,5.390
15274,2016/01/11,13:00:00,0,1.5695,5.415
15275,2016/01/11,13:15:00,0,1.5705,5.441
15276,2016/01/11,13:30:00,0,1.5718,5.456
15277,2016/01/11,13:45:00,0,1.5679,5.477
15278,2016/01/11,14:00:00,0,1.5613,5.517
15279,2016/01/11,14:15:00,0,1.5690,5.543
15280,2016/01/11,14:30:00,0,1.5642,5.558
15281,2016/01/11,14:45:00,0,1.5630,5.619
15282,2016/01/11,15:00:00,0,1.5625,5.656
15283,2016/01/11,15:15:00,0,1.5575,5.685
15284,2016/01/11,15:30:00,0,1.5527,5.683
15285,2016/01/11,15:45:00,0,1.5537,5.677
15286,2016/01/11,16:00:00,0,1.5578,5.665
15287,2016/01/11,16:15:00,0,1.5541,5.645
15288,2016/01/11,16:30:00,0,1.5568,5.619
15289,2016/01/11,16:45:00,0,1.5540,5.589
15290,2016/01/11,17:00:00,0,1.5608,5.563
15291,2016/01/11,17:15:00,0,1.5545,5.545
15292,2016/01/11,17:30:00,0,1.5526,5.531
15293,2016/01/11,17:45:00,0,1.5612,5.519
15294,2016/01/11,18:00:00,0,1.5615,5.508
15295,2016/01/11,18:15:00,0,1.5606,5.498
15296,2016/01/11,18:30:00,0,1.5637,5.488
15297,2016/01/11,18:45:00,0,1.5658,5.476
15298,2016/01/11,19:00:00,0,1.5698,5.461
15299,2016/01/11,19:15:00,0,1.5760,5.449
15300,2016/01/11,19:30:00,0,1.5766,5.437
15301,2016/01/11,19:45:00,0,1.5778,5.422
15302,2016/01/11,20:00:00,0,1.5820,5.411
15303,2016/01/11,20:15:00,0,1.5793,5.398
15304,2016/01/11,20:30:00,0,1.5844,5.387
15305,2016/01/11,20:45:00,0,1.5833,5.377
15306,2016/01/11,21:00:00,0,1.5800,5.365
15307,2016/01/11,21:15:00,0,1.5863,5.356
15308,2016/01/11,21:30:00,0,1.5759,5.345
15309,2016/01/11,21:45:00,0,1.5863,5.334
15310,2016/01/11,22:00:00,0,1.5832,5.321
15311,2016/01/11,22:15:00,0,1.5868,5.302
15312,2016/01/11,22:30:00,0,1.5805,5.285
15313,2016/01/11,22:45:00,0,1.5857,5.268
15314,2016/01/11,23:00:00,0,1.5843,5.251
15315,2016/01/11,23:15:00,0,1.5791,5.235
15316,2016/01/11,23:30:00,0,1.5769,5.219
15317,2016/01/11,23:45:00,0,1.5767,5.205
15318,2016/01/12,00:00:00,0,1.5770,5.194
15319,2016/01/12,00:15:00,0,1.5706,5.185
15320,2016/01/12,00:30:00,0,1.5696,5.179
15321,2016/01/12,00:45:00,0,1.5670,5.171
15322,2016/01/12,01:00:00,0,1.5650,5.162
15323,2016/01/12,01:15:00,0,1.5589,5.152
15324,2016/01/12,01:30:00,0,1.5554,5.146
15325,2016/01/12,01:45:00,0,1.5545,5.135
15326,2016/01/12,02:00:00,0,1.5488,5.121
15327,2016/01/12,02:15:00,0,1.5489,5.108
15328,2016/01/12,02:30:00,0,1.5542,5.093
15329,2016/01/12,02:45:00,0,1.5606,5.075
15330,2016/01/12,03:00:00,0,1.5611,5.054
15331,2016/01/12,03:15:00,0,1.5717,5.037
15332,2016/01/12,03:30:00,0,1.5673,5.018
15333,2016/01/12,03:45:00,0,1.5765,5.000
15334,2016/01/12,04:00:00,0,1.5713,4.980
15335,2016/01/12,04:15:00,0,1.5721,4.965
15336,2016/01/12,04:30:00,0,1.5673,4.949
